6300	3.3	0.1016	31.7	0.00251435
8000	3.3	0.1016	31.7	0.00251435
630	6.7	0.1016	71.3	0.00478288
800	6.7	0.1016	71.3	0.00478288
1000	6.7	0.1016	71.3	0.00478288
1250	6.7	0.1016	71.3	0.00478288
1600	6.7	0.1016	71.3	0.00478288
2000	6.7	0.1016	71.3	0.00478288
2500	6.7	0.1016	71.3	0.00478288
3150	6.7	0.1016	71.3	0.00478288
500	6.7	0.1016	55.5	0.0052139
630	6.7	0.1016	55.5	0.0052139
800	6.7	0.1016	55.5	0.0052139
1000	6.7	0.1016	55.5	0.0052139
1250	6.7	0.1016	55.5	0.0052139
1600	6.7	0.1016	55.5	0.0052139
2000	6.7	0.1016	55.5	0.0052139
2500	6.7	0.1016	55.5	0.0052139
400	6.7	0.1016	39.6	0.00578076
500	6.7	0.1016	39.6	0.00578076
630	6.7	0.1016	39.6	0.00578076
800	6.7	0.1016	39.6	0.00578076
1000	6.7	0.1016	39.6	0.00578076
1250	6.7	0.1016	39.6	0.00578076
1600	6.7	0.1016	39.6	0.00578076
2000	6.7	0.1016	39.6	0.00578076
315	6.7	0.1016	31.7	0.00592927
400	6.7	0.1016	31.7	0.00592927
500	6.7	0.1016	31.7	0.00592927
630	6.7	0.1016	31.7	0.00592927
800	6.7	0.1016	31.7	0.00592927
1000	6.7	0.1016	31.7	0.00592927
1250	6.7	0.1016	31.7	0.00592927
1600	6.7	0.1016	31.7	0.00592927
2000	6.7	0.1016	31.7	0.00592927
200	8.9	0.1016	71.3	0.0103088
250	8.9	0.1016	71.3	0.0103088
315	8.9	0.1016	71.3	0.0103088
400	8.9	0.1016	71.3	0.0103088
500	8.9	0.1016	71.3	0.0103088
630	8.9	0.1016	71.3	0.0103088
800	8.9	0.1016	71.3	0.0103088
1000	8.9	0.1016	71.3	0.0103088
1250	8.9	0.1016	71.3	0.0103088
1600	8.9	0.1016	71.3	0.0103088
2000	8.9	0.1016	71.3	0.0103088
2500	8.9	0.1016	71.3	0.0103088
3150	8.9	0.1016	71.3	0.0103088
4000	8.9	0.1016	71.3	0.0103088
5000	8.9	0.1016	71.3	0.0103088
6300	8.9	0.1016	71.3	0.0103088
200	8.9	0.1016	39.6	0.0124596
250	8.9	0.1016	39.6	0.0124596
315	8.9	0.1016	39.6	0.0124596
400	8.9	0.1016	39.6	0.0124596
500	8.9	0.1016	39.6	0.0124596
630	8.9	0.1016	39.6	0.0124596
800	8.9	0.1016	39.6	0.0124596
1000	8.9	0.1016	39.6	0.0124596
1250	8.9	0.1016	39.6	0.0124596
1600	8.9	0.1016	39.6	0.0124596
2000	8.9	0.1016	39.6	0.0124596
2500	8.9	0.1016	39.6	0.0124596
3150	8.9	0.1016	39.6	0.0124596
4000	8.9	0.1016	39.6	0.0124596
5000	8.9	0.1016	39.6	0.0124596
6300	8.9	0.1016	39.6	0.0124596
200	12.3	0.1016	71.3	0.0337792
250	12.3	0.1016	71.3	0.0337792
315	12.3	0.1016	71.3	0.0337792
400	12.3	0.1016	71.3	0.0337792
500	12.3	0.1016	71.3	0.0337792
630	12.3	0.1016	71.3	0.0337792
800	12.3	0.1016	71.3	0.0337792
1000	12.3	0.1016	71.3	0.0337792
1250	12.3	0.1016	71.3	0.0337792
1600	12.3	0.1016	71.3	0.0337792
2000	12.3	0.1016	71.3	0.0337792
2500	12.3	0.1016	71.3	0.0337792
3150	12.3	0.1016	71.3	0.0337792
4000	12.3	0.1016	71.3	0.0337792
5000	12.3	0.1016	71.3	0.0337792
6300	12.3	0.1016	71.3	0.0337792
200	12.3	0.1016	55.5	0.0368233
250	12.3	0.1016	55.5	0.0368233
315	12.3	0.1016	55.5	0.0368233
400	12.3	0.1016	55.5	0.0368233
500	12.3	0.1016	55.5	0.0368233
630	12.3	0.1016	55.5	0.0368233
800	12.3	0.1016	55.5	0.0368233
1000	12.3	0.1016	55.5	0.0368233
1250	12.3	0.1016	55.5	0.0368233
1600	12.3	0.1016	55.5	0.0368233
2000	12.3	0.1016	55.5	0.0368233
2500	12.3	0.1016	55.5	0.0368233
3150	12.3	0.1016	55.5	0.0368233
4000	12.3	0.1016	55.5	0.0368233
5000	12.3	0.1016	55.5	0.0368233
6300	12.3	0.1016	55.5	0.0368233
200	12.3	0.1016	39.6	0.0408268
250	12.3	0.1016	39.6	0.0408268
315	12.3	0.1016	39.6	0.0408268
400	12.3	0.1016	39.6	0.0408268
500	12.3	0.1016	39.6	0.0408268
630	12.3	0.1016	39.6	0.0408268
800	12.3	0.1016	39.6	0.0408268
1000	12.3	0.1016	39.6	0.0408268
1250	12.3	0.1016	39.6	0.0408268
1600	12.3	0.1016	39.6	0.0408268
2000	12.3	0.1016	39.6	0.0408268
2500	12.3	0.1016	39.6	0.0408268
3150	12.3	0.1016	39.6	0.0408268
4000	12.3	0.1016	39.6	0.0408268
5000	12.3	0.1016	39.6	0.0408268
6300	12.3	0.1016	39.6	0.0408268
200	12.3	0.1016	31.7	0.0418756
250	12.3	0.1016	31.7	0.0418756
315	12.3	0.1016	31.7	0.0418756
400	12.3	0.1016	31.7	0.0418756
500	12.3	0.1016	31.7	0.0418756
630	12.3	0.1016	31.7	0.0418756
800	12.3	0.1016	31.7	0.0418756
1000	12.3	0.1016	31.7	0.0418756
1250	12.3	0.1016	31.7	0.0418756
1600	12.3	0.1016	31.7	0.0418756
2000	12.3	0.1016	31.7	0.0418756
2500	12.3	0.1016	31.7	0.0418756
3150	12.3	0.1016	31.7	0.0418756
4000	12.3	0.1016	31.7	0.0418756
5000	12.3	0.1016	31.7	0.0418756
6300	12.3	0.1016	31.7	0.0418756
200	15.6	0.1016	71.3	0.0437259
250	15.6	0.1016	71.3	0.0437259
315	15.6	0.1016	71.3	0.0437259
400	15.6	0.1016	71.3	0.0437259
500	15.6	0.1016	71.3	0.0437259
630	15.6	0.1016	71.3	0.0437259
800	15.6	0.1016	71.3	0.0437259
1000	15.6	0.1016	71.3	0.0437259
1250	15.6	0.1016	71.3	0.0437259
1600	15.6	0.1016	71.3	0.0437259
2000	15.6	0.1016	71.3	0.0437259
2500	15.6	0.1016	71.3	0.0437259
3150	15.6	0.1016	71.3	0.0437259
4000	15.6	0.1016	71.3	0.0437259
200	15.6	0.1016	39.6	0.0528487
250	15.6	0.1016	39.6	0.0528487
315	15.6	0.1016	39.6	0.0528487
400	15.6	0.1016	39.6	0.0528487
500	15.6	0.1016	39.6	0.0528487
630	15.6	0.1016	39.6	0.0528487
800	15.6	0.1016	39.6	0.0528487
1000	15.6	0.1016	39.6	0.0528487
1250	15.6	0.1016	39.6	0.0528487
1600	15.6	0.1016	39.6	0.0528487
2000	15.6	0.1016	39.6	0.0528487
2500	15.6	0.1016	39.6	0.0528487
3150	15.6	0.1016	39.6	0.0528487
4000	15.6	0.1016	39.6	0.0528487
5000	15.6	0.1016	39.6	0.0528487
6300	15.6	0.1016	39.6	0.0528487

126.201000
125.201000
125.951000
127.591000
127.461000
125.571000
125.201000
123.061000
121.301000
119.541000
117.151000
115.391000
112.241000
108.721000
126.416000
127.696000
128.086000
126.966000
126.086000
126.986000
126.616000
124.106000
123.236000
121.106000
119.606000
117.976000
116.476000
113.076000
111.076000
118.129000
119.319000
122.779000
124.809000
126.959000
128.629000
129.099000
127.899000
125.499000
124.049000
123.689000
121.399000
120.319000
119.229000
117.789000
116.229000
114.779000
112.139000
109.619000
117.195000
118.595000
122.765000
125.045000
127.315000
129.095000
129.235000
127.365000
124.355000
122.365000
122.375000
120.755000
119.135000
118.145000
115.645000
113.775000
110.515000
108.265000
127.122000
125.992000
125.872000
126.632000
126.642000
124.512000
123.392000
121.762000
119.632000
118.122000
115.372000
113.492000
109.222000
106.582000
121.851000
124.001000
126.661000
128.311000
128.831000
127.581000
125.211000
122.211000
122.101000
120.981000
119.111000
117.741000
116.241000
114.751000
112.251000
108.991000
106.111000
127.564000
128.454000
129.354000
129.494000
129.004000
127.634000
126.514000
125.524000
124.024000
121.514000
120.264000
118.134000
116.134000
114.634000
110.224000
126.159000
128.179000
129.569000
129.949000
129.329000
127.329000
124.439000
123.069000
122.439000
120.189000
118.689000
117.309000
115.679000
113.799000
112.169000
123.312000
125.472000
127.632000
129.292000
129.552000
128.312000
125.802000
122.782000
120.532000
120.162000
118.922000
116.792000
115.792000
114.042000
110.652000
123.118000
125.398000
127.548000
128.698000
128.708000
126.838000
124.838000
122.088000
120.088000
119.598000
118.108000
115.608000
113.858000
109.718000
126.395000
128.175000
129.575000
130.715000
131.615000
131.755000
131.015000
129.395000
126.645000
124.395000
123.775000
121.775000
119.535000
117.785000
116.165000
113.665000
110.905000
107.405000
123.543000
126.843000
128.633000
130.173000
131.073000
130.723000
128.723000
126.343000
123.213000
120.963000
120.233000
118.743000
115.863000
113.733000
128.144000
129.134000
128.244000
128.354000
127.834000
125.824000
124.304000
122.044000
118.024000
118.134000
117.624000
114.984000
114.474000
119.540000
121.660000
123.780000
126.160000
127.530000
128.290000
127.910000
126.790000
126.540000
126.540000
125.160000
123.410000
122.410000
118.410000
121.055000
123.565000
126.195000
128.705000
130.205000
130.435000
129.395000
127.095000
125.305000
125.025000
124.625000
123.465000
122.175000
117.465000
120.595000
123.635000
126.675000
129.465000
130.725000
130.595000
128.805000
125.625000
123.455000
123.445000
123.445000
122.035000
120.505000
116.815000
125.116000
126.486000
127.356000
128.216000
128.956000
128.816000
127.796000
126.896000
127.006000
126.116000
124.086000
122.816000
120.786000
115.996000
113.086000
122.292000
124.692000
126.842000
128.492000
129.002000
128.762000
126.752000
124.612000
123.862000
123.742000
122.232000
120.472000
118.712000
120.137000
122.147000
125.157000
127.417000
129.037000
129.147000
128.257000
125.837000
122.797000
121.397000
121.627000
120.227000
118.827000
116.417000
120.147000
123.417000
126.677000
129.057000
130.307000
130.307000
128.677000
125.797000
123.037000
121.407000
121.527000
120.527000
118.267000
115.137000
126.758000
129.038000
130.688000
131.708000
131.718000
129.468000
126.218000
124.338000
124.108000
121.728000
121.118000
118.618000
112.848000
113.108000
114.258000
112.768000
109.638000
123.274000
127.314000
129.964000
131.864000
132.134000
131.264000
128.264000
124.254000
122.384000
122.394000
120.654000
120.034000
117.154000
112.524000
122.229000
123.879000
127.039000
129.579000
130.469000
129.969000
128.339000
125.319000
121.659000
119.649000
120.419000
119.159000
117.649000
114.249000
113.129000
120.189000
123.609000
126.149000
128.939000
130.349000
130.869000
129.869000
128.119000
125.229000
122.089000
120.209000
120.229000
118.859000
115.969000
112.699000
127.700000
129.880000
131.800000
133.480000
134.000000
133.380000
130.460000
125.890000
123.740000
123.120000
120.330000
118.050000
116.920000
114.900000
111.350000
127.011000
129.691000
131.221000
132.251000
132.011000
129.491000
125.581000
125.721000
123.081000
117.911000
116.151000
118.441000
115.801000
115.311000
112.541000
138.758000
139.918000
139.808000
139.438000
136.798000
133.768000
130.748000
126.838000
127.358000
125.728000
122.708000
122.088000
120.458000
119.208000
115.298000
115.818000
135.234000
136.384000
136.284000
135.924000
133.174000
130.934000
128.444000
125.194000
125.724000
123.354000
120.354000
118.994000
117.134000
117.284000
113.144000
111.534000
130.989000
131.889000
132.149000
132.039000
130.299000
128.929000
126.299000
122.539000
123.189000
121.059000
117.809000
116.559000
114.309000
114.079000
111.959000
110.839000
128.679000
130.089000
130.239000
130.269000
128.169000
126.189000
123.209000
119.099000
120.509000
119.039000
115.309000
114.709000
113.229000
112.639000
111.029000
110.689000
125.817000
127.307000
128.927000
129.667000
128.647000
128.127000
129.377000
128.857000
126.457000
125.427000
122.527000
120.247000
117.087000
113.297000
120.573000
123.583000
126.713000
128.583000
129.953000
130.183000
129.673000
127.763000
127.753000
127.233000
125.203000
123.303000
121.903000
119.253000
117.093000
112.803000
119.513000
124.403000
127.903000
130.033000
131.023000
131.013000
129.633000
126.863000
125.603000
125.343000
123.453000
121.313000
120.553000
115.413000
121.617000
125.997000
129.117000
130.987000
131.467000
130.817000
128.907000
125.867000
124.207000
123.807000
122.397000
119.737000
117.957000
127.404000
127.394000
128.774000
130.144000
130.644000
130.114000
128.334000
127.054000
126.534000
124.364000
121.944000
120.534000
116.724000
113.034000
110.364000
121.009000
125.809000
128.829000
130.589000
130.829000
130.049000
128.139000
125.589000
122.919000
121.889000
121.499000
119.209000
116.659000
112.589000
108.649000
124.121000
126.291000
128.971000
131.281000
133.201000
134.111000
133.241000
131.111000
127.591000
123.311000
121.431000
120.061000
116.411000
126.807000
129.367000
131.807000
133.097000
132.127000
130.777000
130.567000
128.707000
124.077000
121.587000
119.737000
118.757000
117.287000
114.927000
125.347000
127.637000
129.937000
132.357000
132.757000
130.507000
127.117000
126.267000
124.647000
120.497000
119.137000
117.137000
117.037000
116.677000
125.741000
127.781000
129.681000
131.471000
131.491000
128.241000
123.991000
123.761000
122.771000
119.151000
118.291000
116.181000
115.691000
115.591000
128.713000
130.123000
132.043000
134.853000
136.023000
134.273000
132.513000
130.893000
128.643000
124.353000
116.783000
119.343000
118.343000
116.603000
113.333000
110.313000
127.488000
130.558000
132.118000
132.658000
133.198000
132.358000
128.338000
122.428000
120.058000
120.228000
117.478000
111.818000
114.258000
113.288000
112.688000
111.588000
110.868000
134.319000
135.329000
135.459000
135.079000
131.279000
129.889000
128.879000
126.349000
122.679000
121.789000
120.779000
119.639000
116.849000
115.079000
114.569000
112.039000
131.955000
133.235000
132.355000
131.605000
127.815000
127.315000
126.565000
124.665000
121.635000
119.875000
119.505000
118.365000
115.085000
112.945000
112.065000
110.555000
127.315000
128.335000
128.595000
128.345000
126.835000
126.465000
126.345000
123.835000
120.555000
118.545000
117.925000
116.295000
113.525000
112.265000
111.135000
109.885000
127.299000
128.559000
128.809000
128.939000
127.179000
126.049000
125.539000
122.149000
118.619000
117.119000
116.859000
114.729000
112.209000
111.459000
109.949000
108.689000
128.354000
129.744000
128.484000
127.094000
121.664000
123.304000
123.054000
122.044000
120.154000
120.534000
117.504000
115.234000
113.334000
108.034000
108.034000
107.284000
114.750000
115.890000
116.020000
115.910000
114.900000
116.550000
116.560000
114.670000
112.160000
110.780000
109.520000
106.880000
106.260000
104.500000
104.130000
103.380000
130.960000
129.450000
128.560000
129.680000
131.060000
131.310000
135.070000
134.430000
134.430000
133.040000
130.890000
128.740000
125.220000
124.336000
125.586000
127.076000
128.576000
131.456000
133.956000
134.826000
134.946000
134.556000
132.796000
130.156000
127.636000
125.376000
126.508000
127.638000
129.148000
130.908000
132.918000
134.938000
135.938000
135.308000
134.308000
131.918000
128.518000
125.998000
123.988000
122.790000
126.780000
129.270000
131.010000
133.010000
134.870000
135.490000
134.110000
133.230000
130.340000
126.590000
122.450000
119.070000
124.318000
129.848000
131.978000
133.728000
133.598000
132.828000
129.308000
125.268000
121.238000
117.328000
125.647000
128.427000
130.197000
132.587000
133.847000
133.587000
131.807000
129.777000
125.717000
120.397000
116.967000
127.556000
129.946000
132.086000
133.846000
134.476000
134.226000
131.966000
126.926000
121.146000
121.582000
123.742000
126.152000
128.562000
130.722000
132.252000
133.032000
133.042000
131.542000
128.402000
122.612000
115.812000
120.015000
122.905000
126.045000
128.435000
130.195000
131.205000
130.965000
129.965000
127.465000
123.965000
118.955000
120.076000
122.966000
125.856000
128.246000
129.516000
130.156000
129.296000
127.686000
125.576000
122.086000
118.106000
125.941000
127.101000
128.381000
129.281000
130.311000
133.611000
136.031000
136.941000
136.191000
135.191000
133.311000
130.541000
127.141000
122.471000
125.010000
126.430000
128.990000
130.670000
131.960000
133.130000
133.790000
132.430000
130.050000
126.540000
124.420000
122.170000
119.670000
115.520000
123.595000
124.835000
126.195000
126.805000
127.285000
129.645000
131.515000
131.865000
130.845000
130.065000
129.285000
127.625000
125.715000
122.675000
119.135000
115.215000
112.675000
122.940000
124.170000
125.390000
126.500000
127.220000
129.330000
130.430000
130.400000
130.000000
128.200000
127.040000
125.630000
123.460000
120.920000
117.110000
112.930000
121.783000
122.893000
124.493000
125.353000
125.963000
127.443000
128.423000
127.893000
126.743000
124.843000
123.443000
122.413000
120.513000
118.113000
114.453000
109.663000
119.975000
121.225000
122.845000
123.705000
123.695000
124.685000
125.555000
124.525000
123.255000
121.485000
120.835000
119.945000
118.045000
115.635000
112.355000
108.185000
118.005000
119.115000
121.235000
123.865000
126.995000
128.365000
124.555000
121.885000
121.485000
120.575000
120.055000
118.385000
116.225000
113.045000
125.974000
127.224000
129.864000
130.614000
128.444000
120.324000
119.174000
118.904000
118.634000
117.604000
117.724000
116.184000
113.004000
108.684000
133.707000
137.007000
138.557000
136.837000
134.987000
129.867000
130.787000
133.207000
130.477000
123.217000
127.623000
130.073000
130.503000
133.223000
135.803000
136.103000
136.163000
134.563000
131.453000
125.683000
121.933000
124.156000
130.026000
131.836000
133.276000
135.346000
136.536000
136.826000
135.866000
133.376000
129.116000
124.986000
125.127000
127.947000
129.267000
130.697000
132.897000
135.227000
137.047000
138.607000
138.537000
137.207000
134.227000
128.977000
125.627000
128.398000
130.828000
133.378000
134.928000
135.468000
134.498000
131.518000
127.398000
127.688000
124.208000
119.708000
121.474000
125.054000
129.144000
132.354000
133.924000
135.484000
135.164000
132.184000
126.944000
125.094000
124.394000
121.284000
116.366000
118.696000
120.766000
122.956000
125.026000
125.966000
128.916000
131.236000
133.436000
134.996000
135.426000
134.336000
131.346000
126.066000
116.128000
120.078000
122.648000
125.348000
127.408000
128.718000
130.148000
132.588000
134.268000
135.328000
135.248000
132.898000
127.008000
125.726000
127.206000
129.556000
131.656000
133.756000
134.976000
135.956000
136.166000
134.236000
131.186000
127.246000
120.952000
123.082000
125.452000
128.082000
130.332000
132.202000
133.062000
134.052000
134.152000
133.252000
131.582000
128.412000
124.222000
116.074000
116.924000
119.294000
121.154000
123.894000
126.514000
129.014000
130.374000
130.964000
131.184000
131.274000
131.234000
129.934000
127.864000
125.044000
120.324000
119.146000
120.136000
122.766000
124.756000
126.886000
129.006000
130.746000
131.346000
131.446000
131.036000
130.496000
130.086000
128.536000
126.736000
124.426000
120.726000
119.698000
122.938000
125.048000
126.898000
128.878000
130.348000
131.698000
133.048000
134.528000
134.228000
134.058000
133.758000
131.808000
128.978000
125.398000
120.538000
114.418000
121.547000
123.537000
125.527000
127.127000
128.867000
130.217000
130.947000
130.777000
129.977000
129.567000
129.027000
127.847000
126.537000
125.107000
123.177000
120.607000
116.017000
112.506000
113.796000
115.846000
117.396000
119.806000
122.606000
124.276000
125.816000
126.356000
126.406000
126.826000
126.746000
126.536000
125.586000
123.126000
119.916000
115.466000
109.951000
110.491000
111.911000
115.461000
119.621000
122.411000
123.091000
126.001000
129.301000
126.471000
125.261000
124.931000
124.101000
121.771000
118.941000
114.861000
114.044000
114.714000
115.144000
115.444000
117.514000
124.514000
135.324000
138.274000
131.364000
127.614000
126.644000
124.154000
123.564000
122.724000
119.854000
116.146000
116.956000
118.416000
120.766000
127.676000
136.886000
139.226000
131.796000
128.306000
126.846000
124.356000
124.166000
123.466000
121.996000
117.996000
115.857000
117.927000
117.967000
120.657000
123.227000
134.247000
140.987000
131.817000
127.197000
126.097000
124.127000
123.917000
125.727000
123.127000
121.657000
116.066000
117.386000
120.716000
123.416000
129.776000
137.026000
137.076000
128.416000
126.446000
122.216000
121.256000
121.306000
120.856000
119.646000
118.816000
124.155000
126.805000
128.825000
130.335000
131.725000
132.095000
132.595000
131.955000
130.935000
130.795000
129.395000
125.465000
123.305000
119.375000
126.170000
127.920000
129.800000
131.430000
132.050000
132.540000
133.040000
131.780000
129.500000
128.360000
127.730000
124.450000
121.930000
119.910000
125.401000
128.401000
130.781000
132.271000
133.261000
133.251000
132.611000
130.961000
127.801000
126.021000
125.631000
122.341000
119.561000
126.413000
129.053000
131.313000
133.063000
133.553000
133.153000
132.003000
129.973000
126.933000
124.393000
124.253000
120.193000
115.893000
131.074000
131.434000
132.304000
133.664000
134.034000
133.894000
132.114000
128.704000
127.054000
124.904000
121.234000
116.694000
126.599000
129.119000
131.129000
132.769000
133.649000
133.649000
132.889000
130.629000
127.229000
124.839000
123.839000
120.569000
115.659000
127.251000
129.991000
131.971000
133.211000
133.071000
132.301000
130.791000
128.401000
124.881000
122.371000
120.851000
118.091000
115.321000
128.952000
131.362000
133.012000
134.022000
133.402000
131.642000
130.392000
128.252000
124.852000
122.082000
120.702000
117.432000
131.448000
134.478000
136.758000
137.658000
136.678000
134.568000
131.458000
124.458000
129.343000
133.023000
135.953000
137.233000
136.883000
133.653000
129.653000
124.273000
128.295000
130.955000
133.355000
134.625000
134.515000
132.395000
127.375000
122.235000
126.266000
128.296000
130.206000
132.116000
132.886000
131.636000
129.256000
124.346000
120.446000
133.503000
134.533000
136.583000
138.123000
138.523000
138.423000
137.813000
135.433000
132.793000
128.763000
124.233000
123.623000
123.263000
120.243000
116.723000
117.253000
133.420000
134.340000
135.380000
135.540000
133.790000
131.920000
130.940000
129.580000
127.710000
123.820000
119.040000
119.190000
119.350000
116.220000
113.080000
113.110000
130.588000
131.568000
137.068000
139.428000
140.158000
135.368000
127.318000
127.928000
126.648000
124.748000
122.218000
121.318000
120.798000
118.018000
116.108000
113.958000
132.304000
133.294000
135.674000
136.414000
133.774000
124.244000
125.114000
125.484000
124.214000
121.824000
118.564000
117.054000
116.914000
114.404000
112.014000
110.124000
128.545000
129.675000
129.415000
128.265000
122.205000
121.315000
122.315000
122.435000
121.165000
117.875000
114.085000
113.315000
113.055000
110.905000
108.625000
107.985000
124.987000
125.857000
124.717000
123.207000
118.667000
119.287000
120.037000
119.777000
118.767000
114.477000
110.447000
110.317000
110.307000
108.407000
107.147000
107.267000
130.898000
132.158000
133.808000
134.058000
130.638000
122.288000
124.188000
124.438000
123.178000
121.528000
119.888000
118.998000
116.468000
113.298000
123.514000
124.644000
122.754000
120.484000
115.304000
118.084000
118.964000
119.224000
118.214000
114.554000
110.894000
110.264000
109.254000
106.604000
106.224000
104.204000
